logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190810040312_06580403_006_02-79.log:	   Disk (KB)            : 112896     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190810040312_06580403_006_02-79.log:	   Disk (KB)            : 1461413     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190810164806_06660405_006_02-89.log:	   Disk (KB)            : 1856840     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190814035453_07190403_006_02-80.log:	   Disk (KB)            : 121873     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190814035453_07190403_006_02-80.log:	   Disk (KB)            :   110117  8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190814035453_07190403_006_02-80.log:	   Disk (KB)            : 46822     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190814035453_07190403_006_02-80.log:	   Disk (KB)            : 1324461     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190814163946_07270405_006_02-90.log:	   Disk (KB)            : 2191158     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190818034635_07800403_006_02-81.log:	   Disk (KB)            : 159313     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190818034635_07800403_006_02-81.log:	   Disk (KB)            : 65557     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190818034635_07800403_006_02-81.log:	   Disk (KB)            : 1407621     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190818163128_07880405_006_02-91.log:	   Disk (KB)            : 2250253     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190822162310_08490405_006_02-92.log:	   Disk (KB)            : 2237791     8388608   8397008 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190823155731_08640405_006_02-93.log:	   Disk (KB)            : 1278250     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190826032957_09020403_006_02-83.log:	   Disk (KB)            : 1096062     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190826161450_09100405_006_02-95.log:	   Disk (KB)            : 1696435     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190827030418_09170403_006_02-82.log:	   Disk (KB)            : 1199336     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190827154911_09250405_006_02-94.log:	   Disk (KB)            : 1341336     8388608   8397439 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190830032137_09630403_006_02-85.log:	   Disk (KB)            :  1094585  8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190830160630_09710405_006_02-96.log:	   Disk (KB)            : 1219241     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190831025558_09780403_006_02-84.log:	   Disk (KB)            : 1263107     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190831154051_09860405_006_02-97.log:	   Disk (KB)            : 1455407     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190903155810_10320405_006_02-8.log:	   Disk (KB)            : 1094582     8388608   8391318 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190904024737_10390403_006_02-7.log:	   Disk (KB)            : 1254434     8388608   8403105 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190904153231_10470405_006_02-3.log:	   Disk (KB)            : 1536394     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190908023918_11000403_006_02-1.log:	   Disk (KB)            : 1094504     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190908152412_11080405_006_02-6.log:	   Disk (KB)            : 480285     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190908152412_11080405_006_02-6.log:	   Disk (KB)            : 1524244     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190912023059_11610403_006_02-10.log:	   Disk (KB)            : 146078     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190912023059_11610403_006_02-10.log:	   Disk (KB)            : 1349431     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190912151552_11690405_006_02-13.log:	   Disk (KB)            : 2114137     8388608   8390523 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190916022239_12220403_006_02-16.log:	   Disk (KB)            : 1227135     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190916150733_12300405_006_02-0.log:	   Disk (KB)            : 2840950     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190917144154_12450405_006_02-12.log:	   Disk (KB)            : 1094582     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190920021420_12830403_006_02-4.log:	   Disk (KB)            : 1521339     8388608   8392182 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190921143335_13060405_006_02-15.log:	   Disk (KB)            : 1188703     8388608   8929124 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190924020602_13440403_006_02-5.log:	   Disk (KB)            : 1116628     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190924145056_13520405_006_02-18.log:	   Disk (KB)            : 1714653     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190925014023_13590403_006_02-9.log:	   Disk (KB)            :  1094587  8388608   8391052 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190925142517_13670405_006_02-17.log:	   Disk (KB)            : 1302989     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190928015743_00180503_006_02-14.log:	   Disk (KB)            : 1094614     8388608   8390289 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190928144236_00260505_006_02-20.log:	   Disk (KB)            : 1406748     8388608   8464992 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190929013203_00330503_006_02-11.log:	   Disk (KB)            : 1429324     8388608   8929124 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190929141656_00410505_006_02-19.log:	   Disk (KB)            : 1322750     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200501040411_05440705_006_01-130.log:	   Disk (KB)            : 42628     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200501040411_05440705_006_01-130.log:	   Disk (KB)            : 1302497     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200505035553_06050705_006_01-131.log:	   Disk (KB)            : 1159213     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200508150240_06580703_006_01-122.log:	   Disk (KB)            : 88481     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200508150240_06580703_006_01-122.log:	   Disk (KB)            : 1954005     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200509034734_06660705_006_01-132.log:	   Disk (KB)            : 1200256     8388608   8389654 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200512145421_07190703_006_01-123.log:	   Disk (KB)            : 105921     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200512145421_07190703_006_01-123.log:	   Disk (KB)            : 56834     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200512145421_07190703_006_01-123.log:	   Disk (KB)            : 1978761     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200513033914_07270705_006_01-133.log:	   Disk (KB)            : 1328124     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200517033055_07880705_006_01-134.log:	   Disk (KB)            :   146350  8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200517033055_07880705_006_01-134.log:	   Disk (KB)            : 1435761     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200518030516_08030705_006_01-136.log:	   Disk (KB)            : 1176834     8388608   8389632 
logs/job_GrIS_2020_2200_CW-15301129_ATL03_20200521032236_08490705_006_01-135.log:	   Disk (KB)            : 1266419     8388608   8389632 
