logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190519080649_07800303_006_02-68.log:	   Memory (MB)          :   245        6919      7296 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190519080649_07800303_006_02-68.log:	   Memory (MB)          :   245        6919      8960 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190519080649_07800303_006_02-68.log:	   Memory (MB)          :      245     6919      8064 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190519080649_07800303_006_02-68.log:	   Memory (MB)          :   245        6919      7808 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190519080649_07800303_006_02-68.log:	   Memory (MB)          :    3617        6919      7680 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190519222559_07890305_006_02-85.log:	   Memory (MB)          :               9910      9984 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190519222559_07890305_006_02-85.log:	   Memory (MB)          :    4622        9910     10025 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190520091526_07960303_006_02-88.log:	   Memory (MB)          :              3974      4096 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190520091526_07960303_006_02-88.log:	   Memory (MB)          :              3974      9728 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190520091526_07960303_006_02-88.log:	   Memory (MB)          :   220        3974      4864 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190520091526_07960303_006_02-88.log:	   Memory (MB)          :    1742        3974      7680 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190520220019_08040305_006_02-111.log:	   Memory (MB)          :             10598     10624 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190520220019_08040305_006_02-111.log:	   Memory (MB)          :              10598     10752 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190520220019_08040305_006_02-111.log:	   Memory (MB)          :             10598     12160 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190520220019_08040305_006_02-111.log:	   Memory (MB)          :             10598     12160 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190520220019_08040305_006_02-111.log:	   Memory (MB)          :    5424       10598     13952 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190521084947_08110303_006_02-89.log:	   Memory (MB)          :   245       10138     13568 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190521084947_08110303_006_02-89.log:	   Memory (MB)          :   245       10138     11136 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190521084947_08110303_006_02-89.log:	   Memory (MB)          :    5324       10138     11648 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190521213440_08190305_006_02-84.log:	   Memory (MB)          :              7804      7808 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190521213440_08190305_006_02-84.log:	   Memory (MB)          :    2887        7804      7808 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190522082407_08260303_006_02-71.log:	   Memory (MB)          :    5619        9153      9472 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190522210900_08340305_006_02-87.log:	   Memory (MB)          :              12879     12928 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190522210900_08340305_006_02-87.log:	   Memory (MB)          :    7917       12879     13312 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190523075828_08410303_006_02-82.log:	   Memory (MB)          :              11396     11520 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190523075828_08410303_006_02-82.log:	   Memory (MB)          :             11396     13952 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190523075828_08410303_006_02-82.log:	   Memory (MB)          :             11396     13568 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190523075828_08410303_006_02-82.log:	   Memory (MB)          :              11396     19968 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190523075828_08410303_006_02-82.log:	   Memory (MB)          :             11396     11520 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190523075828_08410303_006_02-82.log:	   Memory (MB)          :             11396     15232 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190523204321_08490305_006_02-79.log:	   Memory (MB)          :      844     2096      2500 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190523221738_08500305_006_02-93.log:	   Memory (MB)          :   171        7510      9216 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190523221738_08500305_006_02-93.log:	   Memory (MB)          :    171        7510     16000 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190523221738_08500305_006_02-93.log:	   Memory (MB)          :    2915        7510      8320 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190524090706_08570303_006_02-75.log:	   Memory (MB)          :     232        1224      1280 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190524215159_08650305_006_02-104.log:	   Memory (MB)          :      220    12121     18304 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190524215159_08650305_006_02-104.log:	   Memory (MB)          :    220       12121     15616 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190524215159_08650305_006_02-104.log:	   Memory (MB)          :    220       12121     16000 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190524215159_08650305_006_02-104.log:	   Memory (MB)          :   220       12121     14464 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190524215159_08650305_006_02-104.log:	   Memory (MB)          :   220       12121     13952 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190524215159_08650305_006_02-104.log:	   Memory (MB)          :    6387       12121     12416 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190525084127_08720303_006_02-78.log:	   Memory (MB)          :              10269     10368 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190525084127_08720303_006_02-78.log:	   Memory (MB)          :    5030       10269     12160 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190525212620_08800305_006_02-112.log:	   Memory (MB)          :    3877        8614      8704 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190526081547_08870303_006_02-69.log:	   Memory (MB)          :               8151      8192 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190526081547_08870303_006_02-69.log:	   Memory (MB)          :               8151      8832 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190526081547_08870303_006_02-69.log:	   Memory (MB)          :              8151     10112 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190526081547_08870303_006_02-69.log:	   Memory (MB)          :               8151     12416 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190526081547_08870303_006_02-69.log:	   Memory (MB)          :              8151      9088 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190526081547_08870303_006_02-69.log:	   Memory (MB)          :              8151     10752 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190526081547_08870303_006_02-69.log:	   Memory (MB)          :    4140        8151     12160 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190526210041_08950305_006_02-81.log:	   Memory (MB)          :              10887     11008 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190526210041_08950305_006_02-81.log:	   Memory (MB)          :              10887     12032 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190526210041_08950305_006_02-81.log:	   Memory (MB)          :             10887     14464 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190526210041_08950305_006_02-81.log:	   Memory (MB)          :    6535       10887     13440 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190527075008_09020303_006_02-83.log:	   Memory (MB)          :             10109     10112 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190527075008_09020303_006_02-83.log:	   Memory (MB)          :    4701       10109     10112 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190527203501_09100305_006_02-103.log:	   Memory (MB)          :               8207      8320 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190527203501_09100305_006_02-103.log:	   Memory (MB)          :    4360        8207      9472 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190527220919_09110305_006_02-115.log:	   Memory (MB)          :    1748        5620      6784 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190528214339_09260305_006_02-97.log:	   Memory (MB)          :   10697       16682     20132 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190529083307_09330303_006_02-77.log:	   Memory (MB)          :              12539     12544 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190529083307_09330303_006_02-77.log:	   Memory (MB)          :             12539     13568 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190529083307_09330303_006_02-77.log:	   Memory (MB)          :    220       12539     13312 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190529083307_09330303_006_02-77.log:	   Memory (MB)          :   220       12539     13568 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190529083307_09330303_006_02-77.log:	   Memory (MB)          :   220       12539     14464 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190529083307_09330303_006_02-77.log:	   Memory (MB)          :    6866       12539     20608 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190529211800_09410305_006_02-105.log:	   Memory (MB)          :     74       10292     11392 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190529211800_09410305_006_02-105.log:	   Memory (MB)          :    6292       10292     12928 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190530080727_09480303_006_02-73.log:	   Memory (MB)          :    220        8873     17049 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190530080727_09480303_006_02-73.log:	   Memory (MB)          :    4958        8873     16256 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190530205220_09560305_006_02-102.log:	   Memory (MB)          :    5961       10527     10624 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190531074148_09630303_006_02-76.log:	   Memory (MB)          :             10046     10112 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190531074148_09630303_006_02-76.log:	   Memory (MB)          :             10046     10752 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190531074148_09630303_006_02-76.log:	   Memory (MB)          :              10046     13952 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190531074148_09630303_006_02-76.log:	   Memory (MB)          :    5025       10046     15488 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190531202641_09710305_006_02-95.log:	   Memory (MB)          :              10786     10880 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190531202641_09710305_006_02-95.log:	   Memory (MB)          :   245       10786     12416 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190531202641_09710305_006_02-95.log:	   Memory (MB)          :      245    10786     11136 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190531202641_09710305_006_02-95.log:	   Memory (MB)          :    4867       10786     11648 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190531220058_09720305_006_02-96.log:	   Memory (MB)          :              5574      5632 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190531220058_09720305_006_02-96.log:	   Memory (MB)          :               5574      6016 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190531220058_09720305_006_02-96.log:	   Memory (MB)          :    1695        5574      9856 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190601213519_09870305_006_02-142.log:	   Memory (MB)          :             13744     13824 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190601213519_09870305_006_02-142.log:	   Memory (MB)          :    7236       13744     13824 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190602082446_09940303_006_02-120.log:	   Memory (MB)          :             13566     13568 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190602082446_09940303_006_02-120.log:	   Memory (MB)          :   220       13566     19968 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190602082446_09940303_006_02-120.log:	   Memory (MB)          :   220       13566     17152 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190602082446_09940303_006_02-120.log:	   Memory (MB)          :    220       13566     15488 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190602082446_09940303_006_02-120.log:	   Memory (MB)          :   220       13566     16640 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190602082446_09940303_006_02-120.log:	   Memory (MB)          :   220       13566     19200 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190602210939_10020305_006_02-141.log:	   Memory (MB)          :               9399      9472 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190602210939_10020305_006_02-141.log:	   Memory (MB)          :               9399      9856 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190602210939_10020305_006_02-141.log:	   Memory (MB)          :              9399      9728 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190602210939_10020305_006_02-141.log:	   Memory (MB)          :               9399     14464 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190602210939_10020305_006_02-141.log:	   Memory (MB)          :              9399      9600 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190602210939_10020305_006_02-141.log:	   Memory (MB)          :    5062        9399      9728 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190603075907_10090303_006_02-130.log:	   Memory (MB)          :               7312      7424 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190603075907_10090303_006_02-130.log:	   Memory (MB)          :              7312      7808 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190603075907_10090303_006_02-130.log:	   Memory (MB)          :              7312      9728 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190603075907_10090303_006_02-130.log:	   Memory (MB)          :    3426        7312     10368 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190603204400_10170305_006_02-143.log:	   Memory (MB)          :   220       10604     10752 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190603204400_10170305_006_02-143.log:	   Memory (MB)          :   220       10604     13952 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190603204400_10170305_006_02-143.log:	   Memory (MB)          :    6020       10604     14592 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190604073327_10240303_006_02-139.log:	   Memory (MB)          :              11466     11520 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190604073327_10240303_006_02-139.log:	   Memory (MB)          :             11466     17408 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190604073327_10240303_006_02-139.log:	   Memory (MB)          :             11466     12416 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190604073327_10240303_006_02-139.log:	   Memory (MB)          :              11466     14080 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190604073327_10240303_006_02-139.log:	   Memory (MB)          :    5610       11466     11776 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190604201821_10320305_006_02-145.log:	   Memory (MB)          :       44    12252     13568 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190604201821_10320305_006_02-145.log:	   Memory (MB)          :      44       12252     13312 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190604201821_10320305_006_02-145.log:	   Memory (MB)          :    44       12252     13568 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190604201821_10320305_006_02-145.log:	   Memory (MB)          :    8115       12252     13952 
