granule_url,granule_id,polygon,descriptor,polygon_full,size_mb,mem_request,dsk_request
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/264309334/processed_ATL03_20200915222941_12610805_006_02.h5,ATL03_20200915222941_12610805_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,170.05,4670MB,1925125KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/264309478/processed_ATL03_20200916220402_12760805_006_02.h5,ATL03_20200916220402_12760805_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,88.17,2999MB,1720425KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/264309489/processed_ATL03_20200926223023_00420905_006_02.h5,ATL03_20200926223023_00420905_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,113.77,3521MB,1784425KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/264309654/processed_ATL03_20200922223842_13680805_006_02.h5,ATL03_20200922223842_13680805_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,48.76,2195MB,1621900KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/264309718/processed_ATL03_20200919222122_13220805_006_02.h5,ATL03_20200919222122_13220805_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,26.48,1741MB,1566200KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/264310585/processed_ATL03_20200923092809_13750803_006_02.h5,ATL03_20200923092809_13750803_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,32.41,1862MB,1581025KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/264310780/processed_ATL03_20200925083651_00180903_006_02.h5,ATL03_20200925083651_00180903_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,398.0,8215MB,2495000KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/264311953/processed_ATL03_20200908222041_11540805_006_02.h5,ATL03_20200908222041_11540805_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,152.82,4318MB,1882050KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/264312694/processed_ATL03_20200916091909_12680803_006_02.h5,ATL03_20200916091909_12680803_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,266.6,6515MB,2166500KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/264313273/processed_ATL03_20200920091049_13290803_006_02.h5,ATL03_20200920091049_13290803_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,74.52,2721MB,1686300KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/264314944/processed_ATL03_20200906102706_11160803_006_02.h5,ATL03_20200906102706_11160803_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,193.74,5153MB,1984350KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/264316664/processed_ATL03_20200910230341_11850805_006_02.h5,ATL03_20200910230341_11850805_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,112.02,3486MB,1780050KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/264317121/processed_ATL03_20200902103526_10550803_006_02.h5,ATL03_20200902103526_10550803_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,361.06,7737MB,2402650KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/264317656/processed_ATL03_20200903100947_10700803_006_02.h5,ATL03_20200903100947_10700803_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,126.23,3776MB,1815575KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/264321018/processed_ATL03_20200903225440_10780805_006_02.h5,ATL03_20200903225440_10780805_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,70.59,2641MB,1676475KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/264321034/processed_ATL03_20200923221303_13830805_006_02.h5,ATL03_20200923221303_13830805_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,27.16,1755MB,1567900KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/264321645/processed_ATL03_20200904222901_10930805_006_02.h5,ATL03_20200904222901_10930805_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,294.45,6875MB,2236125KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/264321652/processed_ATL03_20200912092729_12070803_006_02.h5,ATL03_20200912092729_12070803_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,170.09,4670MB,1925225KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/264321889/processed_ATL03_20200921230421_13530805_006_02.h5,ATL03_20200921230421_13530805_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,13.8,1482MB,1534500KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/264321970/processed_ATL03_20200929224742_00880905_006_02.h5,ATL03_20200929224742_00880905_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,10.7,1419MB,1526750KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/264322215/processed_ATL03_20200902232019_10630805_006_02.h5,ATL03_20200902232019_10630805_006_02,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,67.84,2584MB,1669600KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271558494/processed_ATL03_20200502160217_05670703_006_01.h5,ATL03_20200502160217_05670703_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,624.86,11149MB,3062150KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271558597/processed_ATL03_20200501162756_05520703_006_01.h5,ATL03_20200501162756_05520703_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,1462.57,21983MB,4770950KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271559412/processed_ATL03_20200503153638_05820703_006_01.h5,ATL03_20200503153638_05820703_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,1603.64,23808MB,5006067KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271560928/processed_ATL03_20200505161938_06130703_006_01.h5,ATL03_20200505161938_06130703_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,1309.51,20003MB,4515850KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271561854/processed_ATL03_20200506155359_06280703_006_01.h5,ATL03_20200506155359_06280703_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,610.77,10966MB,3026925KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271562741/processed_ATL03_20200507152819_06430703_006_01.h5,ATL03_20200507152819_06430703_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,2105.53,30299MB,5842550KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271563425/processed_ATL03_20200510154540_06890703_006_01.h5,ATL03_20200510154540_06890703_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,794.63,13344MB,3486575KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271563711/processed_ATL03_20200509161119_06740703_006_01.h5,ATL03_20200509161119_06740703_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,809.0,13530MB,3522500KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271564104/processed_ATL03_20200512145421_07190703_006_01.h5,ATL03_20200512145421_07190703_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,403.29,8283MB,2508225KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271567315/processed_ATL03_20200513160259_07350703_006_01.h5,ATL03_20200513160259_07350703_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,738.06,12613MB,3345150KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271567796/processed_ATL03_20200514153719_07500703_006_01.h5,ATL03_20200514153719_07500703_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,967.42,15579MB,3918550KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271568056/processed_ATL03_20200515151140_07650703_006_01.h5,ATL03_20200515151140_07650703_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,1053.31,16690MB,4088850KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271568070/processed_ATL03_20200516144602_07800703_006_01.h5,ATL03_20200516144602_07800703_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,763.75,12945MB,3409375KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271568184/processed_ATL03_20200517155440_07960703_006_01.h5,ATL03_20200517155440_07960703_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,311.01,7090MB,2277525KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271569244/processed_ATL03_20200519150322_08260703_006_01.h5,ATL03_20200519150322_08260703_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,1013.79,16179MB,4022984KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271569658/processed_ATL03_20200518152901_08110703_006_01.h5,ATL03_20200518152901_08110703_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,1383.17,20956MB,4638617KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271572017/processed_ATL03_20200523145502_08870703_006_01.h5,ATL03_20200523145502_08870703_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,913.24,14878MB,3783100KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271572285/processed_ATL03_20200520143742_08410703_006_01.h5,ATL03_20200520143742_08410703_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,1134.25,17737MB,4223750KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271572328/processed_ATL03_20200521154620_08570703_006_01.h5,ATL03_20200521154620_08570703_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,1.36,1228MB,1503400KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271573852/processed_ATL03_20200527144640_09480703_006_01.h5,ATL03_20200527144640_09480703_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,852.9,14098MB,3632250KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271574128/processed_ATL03_20200522152041_08720703_006_01.h5,ATL03_20200522152041_08720703_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,1155.8,18016MB,4259667KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271575957/processed_ATL03_20200524142922_09020703_006_01.h5,ATL03_20200524142922_09020703_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,1568.92,23359MB,4948200KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271576130/processed_ATL03_20200531143821_10090703_006_01.h5,ATL03_20200531143821_10090703_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,752.9,12805MB,3382250KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271576234/processed_ATL03_20200528142101_09630703_006_01.h5,ATL03_20200528142101_09630703_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,1630.05,24149MB,5050084KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271576270/processed_ATL03_20200526151219_09330703_006_01.h5,ATL03_20200526151219_09330703_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,1246.34,19186MB,4410567KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271577656/processed_ATL03_20200530150400_09940703_006_01.h5,ATL03_20200530150400_09940703_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,1426.74,21520MB,4711234KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271587292/processed_ATL03_20200504042132_05900705_006_01.h5,ATL03_20200504042132_05900705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,82.06,2875MB,1705150KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271587907/processed_ATL03_20200503044711_05750705_006_01.h5,ATL03_20200503044711_05750705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,156.49,4393MB,1891225KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271587938/processed_ATL03_20200502051249_05600705_006_01.h5,ATL03_20200502051249_05600705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,61.27,2450MB,1653175KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271587940/processed_ATL03_20200504055549_05910705_006_01.h5,ATL03_20200504055549_05910705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,1.0,1221MB,1502500KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271588343/processed_ATL03_20200501053828_05450705_006_01.h5,ATL03_20200501053828_05450705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,129.41,3840MB,1823525KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271589407/processed_ATL03_20200508041313_06510705_006_01.h5,ATL03_20200508041313_06510705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,184.47,4964MB,1961175KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271589519/processed_ATL03_20200505053011_06060705_006_01.h5,ATL03_20200505053011_06060705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,225.55,5802MB,2063875KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271589531/processed_ATL03_20200506050431_06210705_006_01.h5,ATL03_20200506050431_06210705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,143.79,4134MB,1859475KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271589542/processed_ATL03_20200507043852_06360705_006_01.h5,ATL03_20200507043852_06360705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,75.66,2744MB,1689150KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271590592/processed_ATL03_20200511043033_06970705_006_01.h5,ATL03_20200511043033_06970705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,268.86,6544MB,2172150KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271591254/processed_ATL03_20200512040454_07120705_006_01.h5,ATL03_20200512040454_07120705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,59.43,2413MB,1648575KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271591264/processed_ATL03_20200510045612_06820705_006_01.h5,ATL03_20200510045612_06820705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,244.22,6183MB,2110550KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271591290/processed_ATL03_20200509052151_06670705_006_01.h5,ATL03_20200509052151_06670705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,224.06,5771MB,2060150KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271593106/processed_ATL03_20200514044752_07430705_006_01.h5,ATL03_20200514044752_07430705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,266.9,6519MB,2167250KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271593111/processed_ATL03_20200515042213_07580705_006_01.h5,ATL03_20200515042213_07580705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,84.85,2931MB,1712125KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271593132/processed_ATL03_20200513051331_07280705_006_01.h5,ATL03_20200513051331_07280705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,232.55,5945MB,2081375KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271593827/processed_ATL03_20200516035634_07730705_006_01.h5,ATL03_20200516035634_07730705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,283.6,6735MB,2209000KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271594118/processed_ATL03_20200522043114_08650705_006_01.h5,ATL03_20200522043114_08650705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,332.4,7366MB,2331000KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271594124/processed_ATL03_20200524033955_08950705_006_01.h5,ATL03_20200524033955_08950705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,351.18,7609MB,2377950KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271594133/processed_ATL03_20200521032236_08490705_006_01.h5,ATL03_20200521032236_08490705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,54.71,2317MB,1636775KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271594465/processed_ATL03_20200520034815_08340705_006_01.h5,ATL03_20200520034815_08340705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,325.39,7276MB,2313475KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271594546/processed_ATL03_20200523040534_08800705_006_01.h5,ATL03_20200523040534_08800705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,202.34,5328MB,2005850KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271594562/processed_ATL03_20200519041354_08190705_006_01.h5,ATL03_20200519041354_08190705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,261.31,6447MB,2153275KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271594577/processed_ATL03_20200518043933_08040705_006_01.h5,ATL03_20200518043933_08040705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,280.89,6700MB,2202225KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271595069/processed_ATL03_20200521045653_08500705_006_01.h5,ATL03_20200521045653_08500705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,173.21,4734MB,1933025KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271595455/processed_ATL03_20200517050512_07890705_006_01.h5,ATL03_20200517050512_07890705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,283.24,6730MB,2208100KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271596076/processed_ATL03_20200527035713_09410705_006_01.h5,ATL03_20200527035713_09410705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,232.73,5948MB,2081825KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271596087/processed_ATL03_20200528033134_09560705_006_01.h5,ATL03_20200528033134_09560705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,288.64,6800MB,2221600KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271596088/processed_ATL03_20200529030555_09710705_006_01.h5,ATL03_20200529030555_09710705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,286.22,6769MB,2215550KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271596540/processed_ATL03_20200525044832_09110705_006_01.h5,ATL03_20200525044832_09110705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,117.12,3590MB,1792800KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271596546/processed_ATL03_20200525031415_09100705_006_01.h5,ATL03_20200525031415_09100705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,148.11,4222MB,1870275KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271596561/processed_ATL03_20200526042252_09260705_006_01.h5,ATL03_20200526042252_09260705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,346.59,7550MB,2366475KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271596938/processed_ATL03_20200529044012_09720705_006_01.h5,ATL03_20200529044012_09720705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,75.4,2739MB,1688500KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271597138/processed_ATL03_20200530041433_09870705_006_01.h5,ATL03_20200530041433_09870705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,408.51,8351MB,2521275KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271597270/processed_ATL03_20200531034854_10020705_006_01.h5,ATL03_20200531034854_10020705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,233.92,5972MB,2084800KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271711919/processed_ATL03_20200606024914_10930705_006_01.h5,ATL03_20200606024914_10930705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,272.19,6587MB,2180475KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271715454/processed_ATL03_20200613025813_12000705_006_01.h5,ATL03_20200613025813_12000705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,282.11,6716MB,2205275KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271718443/processed_ATL03_20200618022414_12760705_006_01.h5,ATL03_20200618022414_12760705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,408.82,8355MB,2522050KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271718451/processed_ATL03_20200605031453_10780705_006_01.h5,ATL03_20200605031453_10780705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,361.18,7738MB,2402950KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271720057/processed_ATL03_20200614023234_12150705_006_01.h5,ATL03_20200614023234_12150705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,367.18,7816MB,2417950KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271721226/processed_ATL03_20200617024953_12610705_006_01.h5,ATL03_20200617024953_12610705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,322.69,7241MB,2306725KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271721532/processed_ATL03_20200616031533_12460705_006_01.h5,ATL03_20200616031533_12460705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,386.12,8061MB,2465300KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271723089/processed_ATL03_20200626020734_00110805_006_01.h5,ATL03_20200626020734_00110805_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,262.0,6456MB,2155000KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271723724/processed_ATL03_20200604034033_10630705_006_01.h5,ATL03_20200604034033_10630705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,254.47,6358MB,2136175KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271723733/processed_ATL03_20200609030633_11390705_006_01.h5,ATL03_20200609030633_11390705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,387.16,8074MB,2467900KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271723754/processed_ATL03_20200623015015_13520705_006_01.h5,ATL03_20200623015015_13520705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,134.78,3950MB,1836950KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624144/271726214/processed_ATL03_20200612032352_11850705_006_01.h5,ATL03_20200612032352_11850705_006_01,geojsons/simplified_GRE_2200_NW.geojson,GrIS_2020_2200_NW,geojsons/GRE_2200_NW.geojson,299.36,6939MB,2248400KB
