logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190831140634_09850405_006_02-7762.log:	   Memory (MB)          :               8156      8192 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190831140634_09850405_006_02-7762.log:	   Memory (MB)          :    2779        8156      9600 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190902020439_10080403_006_02-7607.log:	   Memory (MB)          :    1570        5284      5504 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190903013900_10230403_006_02-7602.log:	   Memory (MB)          :    1519        5377      5888 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190903142353_10310405_006_02-7609.log:	   Memory (MB)          :   23216       32000     32000 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190904011320_10380403_006_02-7611.log:	   Memory (MB)          :      430     4155      4156 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190904135813_10460405_006_02-7616.log:	   Memory (MB)          :    3254        8295      9344 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190906015619_10690403_006_02-7605.log:	   Memory (MB)          :      439     4225      4231 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190907013040_10840403_006_02-7595.log:	   Memory (MB)          :    1046        5097      5123 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190907141533_10920405_006_02-7594.log:	   Memory (MB)          :   22966       32000     32000 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190908010501_10990403_006_02-7604.log:	   Memory (MB)          :     306        4044      4096 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190908134954_11070405_006_02-7617.log:	   Memory (MB)          :              14524     14592 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190908134954_11070405_006_02-7617.log:	   Memory (MB)          :    7987       14524     14592 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190910014800_11300403_006_02-7619.log:	   Memory (MB)          :      305     4062      4224 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190911012221_11450403_006_02-7623.log:	   Memory (MB)          :     908        4968      5248 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190911140714_11530405_006_02-7598.log:	   Memory (MB)          :    9081       15362     15488 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190912005641_11600403_006_02-7615.log:	   Memory (MB)          :     220        4037      4170 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190912134134_11680405_006_02-7599.log:	   Memory (MB)          :     9267    17166     17280 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190914013940_11910403_006_02-7601.log:	   Memory (MB)          :      486     4185      4352 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190915011401_12060403_006_02-7608.log:	   Memory (MB)          :     703        4916      4992 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190915135855_12140405_006_02-7597.log:	   Memory (MB)          :   10300       19198     19200 
